County,Name,Category,Address,"City, State",Phone
st_lawrence,GOLUB CORPORATION,(pharmacy dme freestanding),111 E MAIN ST,"CANTON, NEW YORK",(518) 355-5000
st_lawrence,KPH HEALTHCARE SERVICES INC,(pharmacy dme freestanding),700 CANTON ST,"OGDENSBURG, NEW YORK",(315) 287-3600
st_lawrence,WAL-MART PHARMACY 10-2092,(pharmacy dme freestanding),3000 FORD STREET EXT,"OGDENSBURG, NEW YORK",(479) 224-9114
st_lawrence,HEALTHDIRECT INSTITUTIONAL PHARMACY,(pharmacy dme freestanding),29 E MAIN ST,"GOUVERNEUR, NEW YORK",(315) 287-3600
st_lawrence,KPH HEALTHCARE SERVICES INC,(pharmacy dme freestanding),17 CLINTON ST,"GOUVERNEUR, NEW YORK",(315) 287-3600
st_lawrence,KPH HEALTHCARE SERVICES INC,(pharmacy dme freestanding),371 E MAIN ST,"GOUVERNEUR, NEW YORK",(315) 287-3600
st_lawrence,ADIRONDACK PHARMACY INC,(pharmacy dme freestanding),4057 STATE HIGHWAY 3,"STAR LAKE, NEW YORK",(315) 848-3784
st_lawrence,KPH HEALTHCARE SERVICES INC,(pharmacy dme freestanding),48 MAPLE ST,"POTSDAM, NEW YORK",(315) 287-3600
st_lawrence,KPH HEALTHCARE SERVICES INC,(pharmacy dme freestanding),300 MAIN ST,"MASSENA, NEW YORK",(315) 287-3600
st_lawrence,KIMRO INC,(pharmacy dme freestanding),511 STATE ST,"OGDENSBURG, NEW YORK",(315) 393-6290
st_lawrence,WAL-MART PHARMACY 10-3329,(pharmacy dme freestanding),7494 US HIGHWAY 11,"POTSDAM, NEW YORK",(315) 268-6917
st_lawrence,KPH HEALTHCARE SERVICES INC,(pharmacy dme freestanding),200 MARKET ST,"POTSDAM, NEW YORK",(315) 287-3600
st_lawrence,KPH HEALTHCARE SERVICES INC # 16,(pharmacy dme freestanding),40 STATE HIGHWAY 310,"CANTON, NEW YORK",(315) 287-3600
st_lawrence,WALGREEN EASTERN CO INC,(pharmacy dme freestanding),303 MAIN ST,"MASSENA, NEW YORK",(847) 527-2207
st_lawrence,WAL-MART PHARMACY 10-1946,(pharmacy dme freestanding),43 STEPHENVILLE ST,"MASSENA, NEW YORK",(315) 769-1078
st_lawrence,PRICE CHOPPER PHARMACY 030,(pharmacy dme freestanding),2981 FORD STREET EXT STE 9,"OGDENSBURG, NEW YORK",(518) 355-5000
st_lawrence,BONAPARTE PHARMACY LLC,(pharmacy dme freestanding),8210 MAIN ST,"HARRISVILLE, NEW YORK",(315) 537-5032
steuben,JOHN WASHLICK,(pharmacy freestanding),1 GUTHRIE DR,"CORNING, NEW YORK",(607) 937-7065
steuben,TOPS PHARMACY #539,(pharmacy dme freestanding),309 W MORRIS ST,"BATH, NEW YORK",(607) 776-1282
steuben,WALMART PHARMACY 10-2326,(pharmacy dme freestanding),1000 STATE ROUTE 36,"HORNELL, NEW YORK",(607) 324-7225
steuben,WEGMAN'S PHARMACY #017,(pharmacy dme freestanding),1000 HWY 36 N,"HORNELL, NEW YORK",(585) 239-2005
steuben,WALGREEN EASTERN CO INC,(pharmacy dme freestanding),321 W WASHINGTON ST,"BATH, NEW YORK",(847) 527-2207
steuben,WEGMANS PHARMACY #051,(pharmacy dme freestanding),24 S BRIDGE ST,"CORNING, NEW YORK",(585) 239-2005
steuben,GEROULDS PROFESSIONAL PHARMACY INC,(pharmacy dme freestanding),98 W PULTENEY ST,"CORNING, NEW YORK",(607) 796-2196
steuben,CVS ALBANY LLC,(pharmacy dme freestanding),100 E NAPLES ST,"WAYLAND, NEW YORK",(716) 728-2350
steuben,RITE AID #10879,(pharmacy dme freestanding),12 PARK DR,"HORNELL, NEW YORK",(847) 527-2207
steuben,CMV PHARMACY INC,(pharmacy dme freestanding),36 MAIN ST,"ADDISON, NEW YORK",(315) 684-3171
steuben,WALMART PHARMACY 10-2992,(pharmacy dme freestanding),3217 SILVERBACK LN,"PAINTED POST, NEW YORK",(479) 224-9114
steuben,QUINLAN'S PHARMACY INC,(pharmacy dme freestanding),107 N MAIN ST,"WAYLAND, NEW YORK",(585) 728-5933
steuben,WALGREENS #17501,(pharmacy dme freestanding),375 PULTENEY ST,"CORNING, NEW YORK",(312) 732-1152
suffolk,GENOA HEALTHCARE LLC,(pharmacy freestanding),55 HORIZON DR STE P,"HUNTINGTON, NEW YORK",(631) 787-2654
suffolk,CVS ALBANY LLC,(pharmacy freestanding),9870 MAIN RD,"MATTITUCK, NEW YORK",(401) 765-1500
suffolk,STOP & SHOP PHARMACY #561,(pharmacy freestanding),2650 SUNRISE HWY,"EAST ISLIP, NEW YORK",(207) 885-2518
suffolk,CVS PHARMACY #2285,(pharmacy freestanding),111 TERRY RD,"SMITHTOWN, NEW YORK",(631) 265-4120
suffolk,CVS ALBANY LLC,(pharmacy freestanding),63 NEW YORK AVE,"HUNTINGTON, NEW YORK",(631) 427-0152
suffolk,VALUE DRUGS GREENLAWN INC,(pharmacy freestanding),106 BROADWAY,"GREENLAWN, NEW YORK",(631) 754-0532
suffolk,HOLBROOK PHARMACY & SURGICAL,(pharmacy freestanding),233 UNION AVE STE 100,"HOLBROOK, NEW YORK",(631) 585-7092
suffolk,STATE OF NY COMPTROLLERS OFFICE,(pharmacy freestanding),100 PATRIOTS RD,"STONY BROOK, NEW YORK",(631) 444-8685
suffolk,HERITAGE CHEMISTS INC,(pharmacy freestanding),150 ROUTE 25A,"MOUNT SINAI, NEW YORK",(631) 509-4545
suffolk,STOP & SHOP SUPERMARKET #2553,(pharmacy freestanding),400 UNION BLVD,"WEST ISLIP, NEW YORK",(717) 960-8553
suffolk,VALUE DRUG STORES INC,(pharmacy freestanding),349 NEW YORK AVE,"HUNTINGTON, NEW YORK",(631) 427-2919
suffolk,WALMART PHARMACY 10-2917,(pharmacy freestanding),1850 VETERANS HWY,"ISLANDIA, NEW YORK",(479) 224-9114
suffolk,COSTCO WHOLESALE CORPORATION,(pharmacy freestanding),3000 MIDDLE COUNTRY RD,"NESCONSET, NEW YORK",(425) 416-2660
suffolk,SAM'S CLUB PHARMACY 10-6428,(pharmacy freestanding),2950 HORSEBLOCK RD,"MEDFORD, NEW YORK",(479) 224-9114
suffolk,CUTCHOGUE BARTHS PHARMACY INC,(pharmacy freestanding),28195 MAIN RD,"CUTCHOGUE, NEW YORK",(631) 902-1865
suffolk,CVS PHARMACY #2286,(pharmacy freestanding),729 PORTION RD,"RONKONKOMA, NEW YORK",(631) 467-6579
suffolk,GENOA HEALTHCARE LLC,(pharmacy freestanding),445 OAK ST FL 2,"COPIAGUE, NEW YORK",(253) 218-0846
suffolk,CVS ALBANY LLC,(pharmacy freestanding),111 MAIN ST,"SOUTHAMPTON, NEW YORK",(401) 765-1500
suffolk,CVS ALBANY LLC,(pharmacy freestanding),29 HAVENWOOD DR,"SHIRLEY, NEW YORK",(631) 395-4108
suffolk,NYCO CHEMISTS III INC,(pharmacy freestanding),81 MAIN ST,"EAST HAMPTON, NEW YORK",(631) 324-0082
suffolk,JOLORE SERVICES CORPORATION,(pharmacy freestanding),150 SUNRISE HWY STE 100,"LINDENHURST, NEW YORK",(631) 957-8630
suffolk,COSTCO WHOLESALE CORPORATION,(pharmacy freestanding),10 GARET PL,"COMMACK, NEW YORK",(425) 313-2039
suffolk,WAL-MART PHARMACY 10-2915,(pharmacy freestanding),3990 NESCONSET HWY,"EAST SETAUKET, NEW YORK",(479) 224-9114
suffolk,GENOA HEALTHCARE LLC,(pharmacy freestanding),1444 5TH AVE STE 1,"BAY SHORE, NEW YORK",(631) 954-2060
suffolk,BARTHS OF JAMESPORT INC,(pharmacy freestanding),1491 MAIN RD,"JAMESPORT, NEW YORK",(631) 722-3900
suffolk,COSTCO WHOLESALE CORPORATION,(pharmacy freestanding),125 BEACON DR,"HOLBROOK, NEW YORK",(631) 244-8676
suffolk,MEMORIAL SLOAN KETTERING CANCER CTR,(pharmacy freestanding),650 COMMACK RD STE 1401,"COMMACK, NEW YORK",(212) 639-2206
suffolk,WAL-MART STORES EAST LP,(pharmacy freestanding),901 BOULEVARD E,"YAPHANK, NEW YORK",(405) 202-9925
suffolk,COSTCO WHOLESALE CORPORATION,(pharmacy freestanding),1768 OLD COUNTRY RD,"RIVERHEAD, NEW YORK",(425) 416-2660
suffolk,CENTEREACH PHARMACY,(pharmacy freestanding),26 CENTRAL AVE,"HAUPPAUGE, NEW YORK",(631) 588-8911
suffolk,MY CHS RX INC,(pharmacy freestanding),200 BELLE TERRE RD STE C213,"PORT JEFFERSON, NEW YORK",(631) 465-7170
suffolk,CVS ALBANY LLC,(pharmacy freestanding),503 E MAIN ST,"PATCHOGUE, NEW YORK",(315) 823-0600
suffolk,JONES DRUG STORE,(pharmacy freestanding),100 MAIN ST,"NORTHPORT, NEW YORK",(631) 261-7070
suffolk,COSTCO WHOLESALE CORPORATION,(pharmacy freestanding),625 BROADHOLLOW RD,"MELVILLE, NEW YORK",(631) 293-8154
suffolk,BARTHS PHARMACY INC,(pharmacy freestanding),58 SUNSET AVE,"WESTHAMPTON BEACH, NEW YORK",(631) 288-0905
suffolk,RELY RX INC,(pharmacy freestanding),731 MIDDLE COUNTRY RD # B,"SAINT JAMES, NEW YORK",(631) 656-8900
suffolk,BARTHS OF EAST QUOGUE INC,(pharmacy freestanding),424 MONTAUK HWY,"EAST QUOGUE, NEW YORK",(631) 653-3784
suffolk,MY CHS RX INC,(pharmacy freestanding),1000 MONTAUK HWY,"WEST ISLIP, NEW YORK",(516) 705-2910
suffolk,DUANE READE #257,(pharmacy freestanding),1320 STONY BROOK RD,"STONY BROOK, NEW YORK",(217) 709-2324
suffolk,LIFELINE INFUSION SERVICES INC,(pharmacy freestanding),559 MIDDLE RD,"BAYPORT, NEW YORK",(631) 472-2929
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),1944 DEER PARK AVE,"DEER PARK, NEW YORK",(516) 778-6547
suffolk,HAMPTONS HEALTH FARMACIA HISPANA IN,(pharmacy dme freestanding),154 W MONTAUK HWY STE 5,"HAMPTON BAYS, NEW YORK",(631) 594-2283
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),160 N RESEARCH PL,"CENTRAL ISLIP, NEW YORK",(631) 297-2012
suffolk,WALGREEN EASTERN CO INC,(pharmacy dme freestanding),2850 ROUTE 112,"MEDFORD, NEW YORK",(847) 527-2207
suffolk,NYCO CHEMISTS VI INC,(pharmacy dme freestanding),20 MAIN ST,"SAG HARBOR, NEW YORK",(631) 808-9090
suffolk,D/B/A CVS PHARMACY 05104,(pharmacy dme freestanding),496 COUNTY ROAD 111 BLDG C,"MANORVILLE, NEW YORK",(401) 765-1500
suffolk,STOP & SHOP SUPERMARKET COMPANY LLC,(pharmacy dme freestanding),385 RTE 25A & MILLER PLACE,"MILLER PLACE, NEW YORK",(207) 885-2518
suffolk,SAAR PHARMACY INC,(pharmacy dme freestanding),602 WELLWOOD AVE,"LINDENHURST, NEW YORK",(631) 450-4404
suffolk,BRIOVARZ INFUSION SERVICES 101 INC,(pharmacy dme freestanding),931 CONKLIN ST STE D,"FARMINGDALE, NEW YORK",(631) 391-9670
suffolk,WAL-MART PHARMACY 10-5202,(pharmacy dme freestanding),85 CROOKED HILL RD,"COMMACK, NEW YORK",(479) 224-9114
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),20 E MONTAUK HWY,"LINDENHURST, NEW YORK",(631) 225-5192
suffolk,CVS PHARMACY #08392,(pharmacy dme freestanding),750 ROUTE 25A,"KINGS PARK, NEW YORK",(401) 765-1500
suffolk,PJ PHARMACY INC,(pharmacy dme freestanding),1043 ROUTE 112,"PORT JEFFERSON STATION, NEW YORK",(631) 928-1010
suffolk,CVS PHARMACY #509,(pharmacy dme freestanding),2 E SUFFOLK AVE,"CENTRAL ISLIP, NEW YORK",(401) 765-1500
suffolk,SOUTHRIFTY DRUG INC,(pharmacy dme freestanding),54 JAGGER LN,"SOUTHAMPTON, NEW YORK",(516) 283-1506
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),311 MAIN ST,"CENTER MORICHES, NEW YORK",(516) 878-0001
suffolk,STOP & SHOP SUPERMARKET COMPANY LLC,(pharmacy dme freestanding),70030 PATCHOGUE YAPHANK RD,"MEDFORD, NEW YORK",(207) 885-2518
suffolk,STOP & SHOP SUPERMARKET COMPANY LLC,(pharmacy dme freestanding),575 W MONTAUK HWY,"WEST BABYLON, NEW YORK",(207) 885-2518
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),480 MONTAUK HWY,"BAY SHORE, NEW YORK",(631) 665-8470
suffolk,SMS1 PHARMACY CORP,(pharmacy dme freestanding),1537 STRAIGHT PATH STE 1,"WYANDANCH, NEW YORK",(631) 643-4354
suffolk,ALPINE RX INC,(pharmacy dme freestanding),66 DEER SHORE SQ,"NORTH BABYLON, NEW YORK",(631) 940-5555
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),464 MAIN ST,"PORT JEFFERSON, NEW YORK",(631) 473-2969
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),964 MONTAUK HWY,"SHIRLEY, NEW YORK",(631) 281-2052
suffolk,STOP & SHOP SUPERMARKET COMPANY LLC,(pharmacy dme freestanding),2350 N OCEAN AVE,"FARMINGVILLE, NEW YORK",(207) 885-2518
suffolk,ATRIUM CHEMIST INC,(pharmacy dme freestanding),775 PARK AVE STE 155,"HUNTINGTON, NEW YORK",(631) 784-7777
suffolk,WYANDANCH PHARMACY INC,(pharmacy dme freestanding),323 MERRITT AVE,"WYANDANCH, NEW YORK",(631) 253-4552
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),1401 5TH AVE # 09,"BAY SHORE, NEW YORK",(631) 665-8249
suffolk,PATH PHARMACY INC,(pharmacy dme freestanding),1035 STRAIGHT PATH,"WEST BABYLON, NEW YORK",(631) 888-0750
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),470 W MAIN ST,"PATCHOGUE, NEW YORK",(631) 654-1653
suffolk,OPRX 11776 LLC,(pharmacy dme freestanding),4747 NESCONSET HWY UNIT 10,"PORT JEFFERSON STATION, NEW YORK",(631) 474-7828
suffolk,STOP & SHOP SUPERMARKET CO #553,(pharmacy dme freestanding),250 POND PATH,"SOUTH SETAUKET, NEW YORK",(207) 885-2518
suffolk,STOP & SHOP SUPERMARKET COMPANY LLC,(pharmacy dme freestanding),454 FORT SALONGA RD,"NORTHPORT, NEW YORK",(207) 885-2518
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),2975 HORSEBLOCK RD,"MEDFORD, NEW YORK",(401) 765-1500
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),977 W JERICHO TPKE,"SMITHTOWN, NEW YORK",(631) 265-7143
suffolk,STOP & SHOP SUPERMARKET CO #544,(pharmacy dme freestanding),425 PORTION RD,"LAKE RONKONKOMA, NEW YORK",(207) 885-2518
suffolk,PRESCRIPTION DEN,(pharmacy dme freestanding),239 BOYLE RD,"SELDEN, NEW YORK",(516) 698-5444
suffolk,NEW ISLAND PHARMACY INC,(pharmacy dme freestanding),1912 DEER PARK AVE STE A,"DEER PARK, NEW YORK",(631) 392-4800
suffolk,WALGREEN EASTERN CO INC,(pharmacy dme freestanding),5001 JERICHO TPKE,"COMMACK, NEW YORK",(847) 527-2207
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),15 W MAIN ST,"EAST ISLIP, NEW YORK",(401) 765-1500
suffolk,STOP & SHOP SUPERMARKET COMPANY LLC,(pharmacy dme freestanding),5701 SUNRISE HWY,"HOLBROOK, NEW YORK",(207) 885-2518
suffolk,WALGREEN EASTERN CO INC,(pharmacy dme freestanding),302 STATE ROAD 25A,"MILLER PLACE, NEW YORK",(847) 527-2207
suffolk,CVS ALBANY LLC #10191,(pharmacy dme freestanding),87 SUNSET AVE,"WESTHAMPTON BEACH, NEW YORK",(631) 288-1897
suffolk,CVS ALBANY LLC # 02318,(pharmacy dme freestanding),1760 5TH AVE,"BAY SHORE, NEW YORK",(401) 765-1500
suffolk,BELLE MEAD PHARMACY INC,(pharmacy dme freestanding),196 N BELLE MEAD AVE STE 8,"EAST SETAUKET, NEW YORK",(631) 444-0784
suffolk,PRESCRIPTION CENTRE AND SURGICALS,(pharmacy dme freestanding),35 MIDDLE COUNTRY RD STE H,"CORAM, NEW YORK",(631) 698-2868
suffolk,STOP & SHOP SUPERMARKET COMPANY LLC,(pharmacy dme freestanding),158 ROUTE 25A,"SETAUKET, NEW YORK",(207) 885-2518
suffolk,PARK PLACE CHEMIST INC,(pharmacy dme freestanding),200 PANTIGO PL STE K,"EAST HAMPTON, NEW YORK",(631) 324-6660
suffolk,CVS PHARMACY # 16510,(pharmacy dme freestanding),1149 SUNRISE HWY,"COPIAGUE, NEW YORK",(631) 841-5067
suffolk,SAI SARVA PHARMACY LLC,(pharmacy dme freestanding),1842 E JERICHO TPKE,"HUNTINGTON, NEW YORK",(631) 462-2233
suffolk,CVS PHARMACY #03100,(pharmacy dme freestanding),1710 ROUTE 112,"CORAM, NEW YORK",(631) 476-5360
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),935 HORSEBLOCK RD,"FARMINGVILLE, NEW YORK",(631) 698-9174
suffolk,STOP & SHOP SUPERMARKET COMPANY LLC,(pharmacy dme freestanding),365 ROUTE 109,"WEST BABYLON, NEW YORK",(207) 885-2518
suffolk,COLONIAL DRUGS & SURGICALS,(pharmacy dme freestanding),100 FRONT ST,"GREENPORT, NEW YORK",(631) 477-1111
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),38 PANTIGO RD,"EAST HAMPTON, NEW YORK",(631) 324-8587
suffolk,ONEHEALTH PHARMACY LLC,(pharmacy dme freestanding),226 N BELLE MEAD RD STE B,"EAST SETAUKET, NEW YORK",(631) 433-5591
suffolk,UNITY PHARMACY,(pharmacy dme freestanding),126 E MAIN ST,"EAST ISLIP, NEW YORK",(631) 581-9620
suffolk,GRAND BUY PHARMACY INC,(pharmacy dme freestanding),4507 8TH AVE,"BROOKLYN, NEW YORK",(718) 853-2845
suffolk,SHORE DRUGS INC,(pharmacy dme freestanding),30 E MAIN ST,"BAY SHORE, NEW YORK",(631) 665-3000
suffolk,WALGREEN EASTERN CO INC,(pharmacy dme freestanding),820 FORT SALONGA RD,"NORTHPORT, NEW YORK",(847) 527-2207
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),701 WELLWOOD AVE,"LINDENHURST, NEW YORK",(631) 225-2528
suffolk,HUNTINGTON DRUGS CORP,(pharmacy dme freestanding),180 E PULASKI RD,"HUNTINGTON STATION, NEW YORK",(631) 271-2271
suffolk,SALUMED,(pharmacy dme freestanding),1805 B FIFTH AVE STORE B,"BAYSHORE, NEW YORK",(631) 231-4960
suffolk,CVS PHARMACY #17664,(pharmacy dme freestanding),5750 SUNRISE HWY,"SAYVILLE, NEW YORK",(631) 319-4213
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),753 FORT SALONGA RD,"NORTHPORT, NEW YORK",(631) 754-8374
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),626 ROUTE 25A,"ROCKY POINT, NEW YORK",(631) 821-0132
suffolk,BUONADONNA SHOPRITE LLC,(pharmacy dme freestanding),1905 SUNRISE HWY,"BAY SHORE, NEW YORK",(631) 666-7737
suffolk,RITE AID #862,(pharmacy dme freestanding),2102 MONTAUK HWY STE 86,"BRIDGEHAMPTON, NEW YORK",(847) 527-2207
suffolk,MAIN SOURCE PHARMACY INC,(pharmacy dme freestanding),347 MAIN ST,"HUNTINGTON, NEW YORK",(631) 760-1114
suffolk,RITE AID #10670,(pharmacy dme freestanding),10095 RTE 25,"MATTITUCK, NEW YORK",(847) 527-2207
suffolk,RITE AID #4877,(pharmacy dme freestanding),325 WALT WHITMAN RD,"HUNTINGTON STATION, NEW YORK",(847) 527-2207
suffolk,WALGREENS EASTERN CO INC,(pharmacy dme freestanding),286 W MAIN ST,"PATCHOGUE, NEW YORK",(847) 527-2207
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),6221 ROUTE 25A,"WADING RIVER, NEW YORK",(631) 929-6040
suffolk,THE STOP & SHOP SUPERMRKT COMP. LLC,(pharmacy dme freestanding),999 MONTAUK HWY,"SHIRLEY, NEW YORK",(207) 885-2518
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),124 E JERICHO TPKE,"HUNTINGTON STATION, NEW YORK",(631) 760-3272
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),20 MERRICK RD,"AMITYVILLE, NEW YORK",(631) 691-0428
suffolk,SUNRISE RX INC,(pharmacy dme freestanding),285 SILLS RD BLDG 8,"EAST PATCHOGUE, NEW YORK",(631) 569-4245
suffolk,33 RX INC,(pharmacy dme freestanding),33 WALT WHITMAN RD STE 100,"HUNTINGTON STATION, NEW YORK",(631) 350-6400
suffolk,WALGREEN EASTERN CO INC,(pharmacy dme freestanding),1580 ROUTE 112,"MEDFORD, NEW YORK",(847) 527-2207
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),2315 MIDDLE COUNTRY RD,"CENTEREACH, NEW YORK",(401) 765-1500
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),82 W MAIN ST,"SMITHTOWN, NEW YORK",(631) 724-3727
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),682 ROUTE 25A,"SETAUKET, NEW YORK",(631) 246-8733
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),1140 OLD COUNTRY RD,"RIVERHEAD, NEW YORK",(631) 727-9000
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),516 MAIN ST,"CENTER MORICHES, NEW YORK",(631) 878-6768
suffolk,MEDFORD CHEMISTS INC,(pharmacy dme freestanding),2608 ROUTE 112,"MEDFORD, NEW YORK",(631) 475-4141
suffolk,WALGREEN EASTERN CO INC,(pharmacy dme freestanding),102 N MAIN ST,"SAYVILLE, NEW YORK",(847) 527-2207
suffolk,ZENITH PHARMACY INC,(pharmacy dme freestanding),1111 ROUTE 110,"FARMINGDALE, NEW YORK",(631) 249-6400
suffolk,112 PHARMACY & SURGICAL,(pharmacy dme freestanding),689 MEDFORD AVE,"PATCHOGUE, NEW YORK",(631) 289-2468
suffolk,QUALITY PHARMACY INC,(pharmacy dme freestanding),249 MIDDLE COUNTRY RD,"SELDEN, NEW YORK",(631) 732-7373
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),822 MIDDLE COUNTRY RD,"SELDEN, NEW YORK",(401) 765-1500
suffolk,WALGREENS #17575,(pharmacy dme freestanding),161 MAIN ST,"WESTHAMPTON BEACH, NEW YORK",(847) 527-2207
suffolk,WAL-MART PHARMACY 10-2156,(pharmacy dme freestanding),750 MIDDLE COUNTRY RD,"MIDDLE ISLAND, NEW YORK",(613) 924-0154
suffolk,WALGREEN EASTERN CO INC,(pharmacy dme freestanding),712 SMITHTOWN BYP,"SMITHTOWN, NEW YORK",(847) 527-2207
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),838 SUNRISE HWY,"BAY SHORE, NEW YORK",(631) 969-8970
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),2000 JERICHO TPKE,"EAST NORTHPORT, NEW YORK",(631) 462-7366
suffolk,CVS #2305,(pharmacy dme freestanding),159 ROUTE 25A UNIT 18,"MILLER PLACE, NEW YORK",(631) 331-2318
suffolk,HEALTH & BEAUTY AIDS LTD,(pharmacy dme freestanding),886 JOHNSON AVE,"RONKONKOMA, NEW YORK",(516) 588-6330
suffolk,SULTANA RX CORP,(pharmacy dme freestanding),747 MONTAUK HWY,"EAST PATCHOGUE, NEW YORK",(631) 654-2444
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),204 GREAT EAST NECK RD,"WEST BABYLON, NEW YORK",(631) 422-7282
suffolk,MDS CAPITAL LLC,(pharmacy dme freestanding),140 KEYLAND CT UNIT 27,"BOHEMIA, NEW YORK",(631) 750-9088
suffolk,CVS PHARMACY #1117,(pharmacy dme freestanding),4621 SUNRISE HWY,"BOHEMIA, NEW YORK",(631) 567-1061
suffolk,COMMACK CHEMIST INC,(pharmacy dme freestanding),6216 JERICHO TPKE,"COMMACK, NEW YORK",(631) 486-9172
suffolk,WAL-MART PHARM 10-2906,(pharmacy dme freestanding),1890 OLD COUNTRY RD,"RIVERHEAD, NEW YORK",(405) 202-9925
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),825 CONNETQUOT AVE,"ISLIP TERRACE, NEW YORK",(914) 241-1260
suffolk,RAAN PHARMACY INC,(pharmacy dme freestanding),48 LOWELL AVE,"ISLIP TERRACE, NEW YORK",(631) 585-6561
suffolk,BENTLY PHARMACY INC,(pharmacy dme freestanding),437 MAIN ST,"ISLIP, NEW YORK",(631) 581-8077
suffolk,NYCO CHEMISTS IV INC,(pharmacy dme freestanding),18 HAMPTON RD,"SOUTHAMPTON, NEW YORK",(631) 287-2900
suffolk,ISLAND DRUG & SURGICAL,(pharmacy dme freestanding),8C MONIEBOGUE LN,"WESTHAMPTON BEACH, NEW YORK",(631) 289-6223
suffolk,LIRX PHARMACY INC,(pharmacy dme freestanding),930 WHEELER RD,"HAUPPAUGE, NEW YORK",(631) 724-7096
suffolk,MCDD CHEMIST INC,(pharmacy dme freestanding),517 LARKFIELD RD STE A,"EAST NORTHPORT, NEW YORK",(631) 266-3999
suffolk,FLOYD CHEMISTS INC,(pharmacy dme freestanding),60 NORTHERN BLVD STE 4,"SHIRLEY, NEW YORK",(631) 281-8101
suffolk,WALGREENS CO #16303,(pharmacy dme freestanding),26 WICKS RD,"BRENTWOOD, NEW YORK",(847) 527-2207
suffolk,POPULAR PHARMACY INC,(pharmacy dme freestanding),350 E MAIN ST STE 7-8,"PATCHOGUE, NEW YORK",(631) 475-6666
suffolk,WALGREEN EASTERN CO INC,(pharmacy dme freestanding),10 W MAIN ST,"SMITHTOWN, NEW YORK",(847) 527-2207
suffolk,SAI GAURI PHARMACY LLC,(pharmacy dme freestanding),753 COMMACK RD,"BRENTWOOD, NEW YORK",(631) 299-0213
suffolk,WALGREENS 2216,(pharmacy dme freestanding),655 E MAIN ST,"EAST PATCHOGUE, NEW YORK",(847) 527-2207
suffolk,CVS PHARMACY #2225,(pharmacy dme freestanding),232 SMITHTOWN BLVD,"NESCONSET, NEW YORK",(631) 265-3653
suffolk,SPAGES PHARMACY INC,(pharmacy dme freestanding),471 LAKE AVE,"SAINT JAMES, NEW YORK",(631) 584-6460
suffolk,WALGREEN EASTERN CO INC,(pharmacy dme freestanding),1815 WADING RIVER MANOR RD,"WADING RIVER, NEW YORK",(847) 527-2207
suffolk,CVS PHARMACY 848,(pharmacy dme freestanding),107 S COUNTRY RD,"BELLPORT, NEW YORK",(631) 286-2222
suffolk,MY CHS RX INC,(pharmacy dme freestanding),50 ROUTE 25A,"SMITHTOWN, NEW YORK",(516) 705-2910
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),970 MONTAUK HWY,"BAYPORT, NEW YORK",(401) 765-1500
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),4331 NESCONSET HWY,"PORT JEFFERSON STATION, NEW YORK",(631) 642-3019
suffolk,WALGREEN EASTERN CO INC # 03470,(pharmacy dme freestanding),984 NEW YORK AVE,"HUNTINGTON STATION, NEW YORK",(847) 527-2207
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),1565 ROUTE 112,"MEDFORD, NEW YORK",(516) 654-0329
suffolk,CVS ALBANY LLC,(pharmacy dme freestanding),1150 OLD COUNTRY RD,"RIVERHEAD, NEW YORK",(401) 765-1500
suffolk,SUN RAY SUPER DRUGS INC,(pharmacy dme freestanding),1191 SUNRISE HWY,"BAY SHORE, NEW YORK",(631) 206-4000
